price,size
500681.128,1508.84
494778.992,1842.51
458674.256,1275.46
454512.76,1496.36
444192.008,1300.96
440201.616,1379.72
418753.008,1009.25
414682.648,1334.1
412569.472,1207.45
408637.816,1122.34
406852.304,1334.1
401255.608,1504.75
395242.096,1283.85
393069.76,1021.95
383635.568,1504.75
382120.152,1183.46
376253.808,1009.25
368988.432,1496.36
365863.936,1334.1
362519.72,1103.3
359674.44,1205.62
355251.2,1009.25
354512.112,1236.93
342988.456,1188.62
338078.168,1071.55
334938.872,1021.95
331101.344,682.26
330677.128,827.84
327252.112,1028.41
320345.52,1032.06
310522.592,1037.44
310045.712,1021.95
304587.272,827.09
303597.216,685.48
302393.384,685.48
302000.92,622.97
301635.728,1010.33
300061.48,698.29
299416.976,1027.76
298926.496,656.22
298170.88,694.52
297760.44,681.07
294582.944,685.48
293044.496,1060.36
292965.216,685.48
287350,823.21
286161.6,685.48
285223.176,857.54
282683.544,643.09
281626.336,487.29
279555.096,1060.36
276875.632,1021.95
274922.856,705.29
271793.312,570.89
271726.752,549.8
269523.056,727.88
269225.92,823.21
268125.08,620.71
266684.248,698.29
265129.064,570.89
263311.696,698.5
262477.856,698.29
262423.504,617.05
258637.008,1021.95
257828.416,633.19
255629.16,647.5
252460.4,549.8
251560.04,682.26
251332.592,569.17
251188.824,828.16
251140.656,694.52
248337.6,690.54
245747.2,698.29
245050.28,575.19
234314.144,643.09
234178.16,623.94
233493.208,570.25
228581.528,656.22
228313.024,685.48
225656.12,647.5
225452.32,681.07
225451.984,681.07
225145.248,648.29
218630.608,694.52
217468.224,682.26
215472.104,694.52
211904.536,601.66
211724.096,549.8
207742.248,597.9
204302.976,633.19
201778.048,698.29
191486.896,525.81
190909.056,681.07
183459.488,518.38
181587.576,643.41
180307.216,681.07
175716.48,620.82
171795.24,549.69
168047.264,525.81
154282.128,479.75
